filename,modulation,scenario,snr_level,phase_noise,iq_imbalance,jamming,amplitude_dist,path
256-QAM_Clean_56.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_56.png
256-QAM_Clean_25.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_25.png
256-QAM_IQImbalanceOnly_28.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_28.png
256-QAM_JammingOnly_38.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_38.png
256-QAM_PhaseNoiseOnly_40.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_40.png
256-QAM_IQImbalanceOnly_24.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_24.png
256-QAM_PhaseNoiseOnly_3.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_3.png
256-QAM_Mixed_Medium_51.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_51.png
256-QAM_Mixed_Medium_39.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_39.png
256-QAM_Clean_44.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_44.png
256-QAM_PhaseNoiseOnly_25.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_25.png
256-QAM_Mixed_Medium_20.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_20.png
256-QAM_Clean_17.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_17.png
256-QAM_Clean_57.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_57.png
256-QAM_JammingOnly_42.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_42.png
256-QAM_Mixed_High_50.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_50.png
256-QAM_PhaseNoiseOnly_7.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_7.png
256-QAM_Mixed_High_10.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_10.png
256-QAM_Mixed_High_32.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_32.png
256-QAM_Clean_52.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_52.png
256-QAM_PhaseNoiseOnly_48.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_48.png
256-QAM_IQImbalanceOnly_31.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_31.png
256-QAM_Mixed_Medium_50.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_50.png
256-QAM_Clean_11.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_11.png
256-QAM_PhaseNoiseOnly_42.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_42.png
256-QAM_IQImbalanceOnly_39.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_39.png
256-QAM_Mixed_High_11.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_11.png
256-QAM_IQImbalanceOnly_2.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_2.png
256-QAM_IQImbalanceOnly_12.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_12.png
256-QAM_Clean_20.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_20.png
256-QAM_Clean_6.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_6.png
256-QAM_Mixed_Medium_22.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_22.png
256-QAM_JammingOnly_32.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_32.png
256-QAM_IQImbalanceOnly_44.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_44.png
256-QAM_JammingOnly_58.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_58.png
256-QAM_PhaseNoiseOnly_54.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_54.png
256-QAM_Mixed_Medium_37.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_37.png
256-QAM_IQImbalanceOnly_36.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_36.png
256-QAM_IQImbalanceOnly_9.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_9.png
256-QAM_IQImbalanceOnly_21.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_21.png
256-QAM_JammingOnly_23.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_23.png
256-QAM_Clean_41.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_41.png
256-QAM_IQImbalanceOnly_59.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_59.png
256-QAM_Mixed_High_8.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_8.png
256-QAM_Mixed_High_52.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_52.png
256-QAM_Mixed_Medium_32.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_32.png
256-QAM_Mixed_Medium_46.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_46.png
256-QAM_PhaseNoiseOnly_37.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_37.png
256-QAM_Mixed_High_37.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_37.png
256-QAM_IQImbalanceOnly_49.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_49.png
256-QAM_IQImbalanceOnly_19.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_19.png
256-QAM_Mixed_High_59.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_59.png
256-QAM_Mixed_High_22.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_22.png
256-QAM_JammingOnly_0.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_0.png
256-QAM_IQImbalanceOnly_52.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_52.png
256-QAM_Mixed_Medium_8.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_8.png
256-QAM_Mixed_High_47.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_47.png
256-QAM_Clean_28.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_28.png
256-QAM_Mixed_Medium_55.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_55.png
256-QAM_JammingOnly_30.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_30.png
256-QAM_IQImbalanceOnly_10.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_10.png
256-QAM_JammingOnly_36.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_36.png
256-QAM_Mixed_High_29.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_29.png
256-QAM_Mixed_Medium_12.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_12.png
256-QAM_Mixed_Medium_58.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_58.png
256-QAM_Mixed_Medium_7.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_7.png
256-QAM_PhaseNoiseOnly_5.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_5.png
256-QAM_Mixed_Medium_45.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_45.png
256-QAM_IQImbalanceOnly_27.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_27.png
256-QAM_Clean_37.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_37.png
256-QAM_JammingOnly_59.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_59.png
256-QAM_Mixed_High_1.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_1.png
256-QAM_JammingOnly_51.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_51.png
256-QAM_PhaseNoiseOnly_0.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_0.png
256-QAM_PhaseNoiseOnly_22.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_22.png
256-QAM_Mixed_High_41.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_41.png
256-QAM_JammingOnly_2.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_2.png
256-QAM_Mixed_High_36.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_36.png
256-QAM_JammingOnly_48.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_48.png
256-QAM_IQImbalanceOnly_1.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_1.png
256-QAM_JammingOnly_46.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_46.png
256-QAM_JammingOnly_3.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_3.png
256-QAM_IQImbalanceOnly_18.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_18.png
256-QAM_Mixed_High_18.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_18.png
256-QAM_Mixed_Medium_54.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_54.png
256-QAM_JammingOnly_1.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_1.png
256-QAM_IQImbalanceOnly_17.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_17.png
256-QAM_Mixed_Medium_44.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_44.png
256-QAM_IQImbalanceOnly_43.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_43.png
256-QAM_Clean_0.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_0.png
256-QAM_IQImbalanceOnly_57.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_57.png
256-QAM_Clean_30.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_30.png
256-QAM_Mixed_High_33.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_33.png
256-QAM_Mixed_High_53.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_53.png
256-QAM_JammingOnly_16.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_16.png
256-QAM_Clean_49.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_49.png
256-QAM_PhaseNoiseOnly_1.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_1.png
256-QAM_IQImbalanceOnly_8.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_8.png
256-QAM_PhaseNoiseOnly_23.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_23.png
256-QAM_Clean_33.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_33.png
256-QAM_IQImbalanceOnly_15.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_15.png
256-QAM_PhaseNoiseOnly_29.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_29.png
256-QAM_JammingOnly_31.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_31.png
256-QAM_Mixed_Medium_21.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_21.png
256-QAM_Mixed_High_6.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_6.png
256-QAM_Clean_7.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_7.png
256-QAM_Mixed_High_13.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_13.png
256-QAM_Mixed_Medium_47.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_47.png
256-QAM_Mixed_Medium_14.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_14.png
256-QAM_JammingOnly_12.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_12.png
256-QAM_Clean_53.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_53.png
256-QAM_Mixed_High_16.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_16.png
256-QAM_Clean_45.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_45.png
256-QAM_Clean_36.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_36.png
256-QAM_Mixed_Medium_52.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_52.png
256-QAM_JammingOnly_50.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_50.png
256-QAM_JammingOnly_43.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_43.png
256-QAM_Mixed_Medium_9.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_9.png
256-QAM_JammingOnly_5.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_5.png
256-QAM_PhaseNoiseOnly_26.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_26.png
256-QAM_IQImbalanceOnly_46.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_46.png
256-QAM_JammingOnly_18.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_18.png
256-QAM_PhaseNoiseOnly_15.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_15.png
256-QAM_Mixed_High_28.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_28.png
256-QAM_Mixed_High_55.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_55.png
256-QAM_Mixed_High_7.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_7.png
256-QAM_PhaseNoiseOnly_6.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_6.png
256-QAM_JammingOnly_17.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_17.png
256-QAM_PhaseNoiseOnly_41.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_41.png
256-QAM_Mixed_Medium_57.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_57.png
256-QAM_IQImbalanceOnly_3.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_3.png
256-QAM_IQImbalanceOnly_40.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_40.png
256-QAM_Mixed_High_48.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_48.png
256-QAM_Mixed_Medium_24.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_24.png
256-QAM_IQImbalanceOnly_22.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_22.png
256-QAM_JammingOnly_7.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_7.png
256-QAM_PhaseNoiseOnly_44.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_44.png
256-QAM_Clean_32.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_32.png
256-QAM_Clean_31.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_31.png
256-QAM_IQImbalanceOnly_25.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_25.png
256-QAM_JammingOnly_34.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_34.png
256-QAM_IQImbalanceOnly_55.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_55.png
256-QAM_IQImbalanceOnly_41.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_41.png
256-QAM_IQImbalanceOnly_20.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_20.png
256-QAM_Clean_47.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_47.png
256-QAM_Mixed_High_46.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_46.png
256-QAM_PhaseNoiseOnly_33.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_33.png
256-QAM_Clean_51.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_51.png
256-QAM_IQImbalanceOnly_47.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_47.png
256-QAM_Clean_46.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_46.png
256-QAM_Clean_9.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_9.png
256-QAM_Clean_26.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_26.png
256-QAM_Mixed_Medium_29.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_29.png
256-QAM_PhaseNoiseOnly_55.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_55.png
256-QAM_Mixed_High_51.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_51.png
256-QAM_Mixed_Medium_41.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_41.png
256-QAM_PhaseNoiseOnly_59.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_59.png
256-QAM_IQImbalanceOnly_51.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_51.png
256-QAM_Mixed_High_44.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_44.png
256-QAM_Mixed_High_23.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_23.png
256-QAM_Mixed_High_25.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_25.png
256-QAM_IQImbalanceOnly_45.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_45.png
256-QAM_Clean_22.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_22.png
256-QAM_IQImbalanceOnly_53.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_53.png
256-QAM_Mixed_Medium_53.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_53.png
256-QAM_Clean_34.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_34.png
256-QAM_Mixed_High_39.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_39.png
256-QAM_Mixed_Medium_28.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_28.png
256-QAM_JammingOnly_15.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_15.png
256-QAM_Clean_48.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_48.png
256-QAM_Clean_24.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_24.png
256-QAM_Mixed_High_57.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_57.png
256-QAM_Mixed_Medium_5.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_5.png
256-QAM_PhaseNoiseOnly_34.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_34.png
256-QAM_PhaseNoiseOnly_16.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_16.png
256-QAM_Mixed_Medium_36.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_36.png
256-QAM_Clean_58.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_58.png
256-QAM_JammingOnly_49.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_49.png
256-QAM_Clean_35.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_35.png
256-QAM_Mixed_High_21.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_21.png
256-QAM_Mixed_Medium_0.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_0.png
256-QAM_Mixed_High_56.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_56.png
256-QAM_Mixed_Medium_35.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_35.png
256-QAM_Clean_5.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_5.png
256-QAM_IQImbalanceOnly_0.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_0.png
256-QAM_Mixed_High_54.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_54.png
256-QAM_Mixed_High_43.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_43.png
256-QAM_JammingOnly_14.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_14.png
256-QAM_IQImbalanceOnly_16.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_16.png
256-QAM_Mixed_Medium_2.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_2.png
256-QAM_Mixed_Medium_3.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_3.png
256-QAM_PhaseNoiseOnly_21.png,256-QAM,PhaseNoiseOnly,Medium,1,0,0,0,256-QAM/256-QAM_PhaseNoiseOnly_21.png
256-QAM_Clean_4.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_4.png
256-QAM_IQImbalanceOnly_50.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_50.png
256-QAM_IQImbalanceOnly_37.png,256-QAM,IQImbalanceOnly,Medium,0,1,0,0,256-QAM/256-QAM_IQImbalanceOnly_37.png
256-QAM_Mixed_High_19.png,256-QAM,Mixed_High,High,1,1,1,1,256-QAM/256-QAM_Mixed_High_19.png
256-QAM_JammingOnly_40.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_40.png
256-QAM_Mixed_Medium_30.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_30.png
256-QAM_JammingOnly_33.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_33.png
256-QAM_Clean_18.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_18.png
256-QAM_Mixed_Medium_19.png,256-QAM,Mixed_Medium,Medium,1,1,0,0,256-QAM/256-QAM_Mixed_Medium_19.png
256-QAM_Clean_8.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_8.png
256-QAM_Clean_19.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_19.png
256-QAM_Clean_43.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_43.png
256-QAM_JammingOnly_39.png,256-QAM,JammingOnly,Medium,0,0,1,0,256-QAM/256-QAM_JammingOnly_39.png
256-QAM_Clean_42.png,256-QAM,Clean,High,0,0,0,0,256-QAM/256-QAM_Clean_42.png
